model_2,term2,std_mean_diff,lower_95_CI,upper_95_CI
Horvath,Single Exposed,0.04775133084587521,-0.4601744331469075,0.5556770948386579
Horvath,Double Exposed,-9.997872084230482e-4,-0.513381732092771,0.5113821576759251
Hannum,Single Exposed,-0.2348018724349904,-0.7315609705381164,0.26195722566813556
Hannum,Double Exposed,-0.3336522026841419,-0.8347695132616203,0.16746510789333646
Pheno,Single Exposed,-0.15367151769826723,-0.6092674465981653,0.30192441120163077
Pheno,Double Exposed,0.18776955886084584,-0.2718234460225173,0.647362563744209
Grim,Single Exposed,0.10115901706926111,-0.32910281496070987,0.531420849099232
Grim,Double Exposed,0.46822583765249126,0.03418919306095653,0.902262482244026
Dunedin,Single Exposed,-0.22301070046349858,-0.6668597774729117,0.2208383765459145
Dunedin,Double Exposed,0.5412195861493259,0.09347649171468835,0.9889626805839633
YingDamAge,Single Exposed,0.44917689168338437,0.01012948528481632,0.8882242980819525
YingDamAge,Double Exposed,0.7952730860404545,0.35237378867359836,1.2381723834073108
YingAdaptAge,Single Exposed,-0.8195766420382401,-1.2758389270747057,-0.36331435700177445
YingAdaptAge,Double Exposed,-0.9767295747850869,-1.4369947819417825,-0.5164643676283912
